date,y_true,y_pred
2011-03-16,-0.18023033393851848,0.07621919147568647
2011-03-17,-0.14739551778520357,0.06971187409874773
2011-03-18,-0.2016906302747575,0.023612678976675447
2011-03-21,-0.17689558661857685,0.015652915576639892
2011-03-22,-0.14968215752653,0.01852363790670075
2011-03-23,-0.13810982843905653,0.017332379514768473
2011-03-24,-0.1626621707116163,0.013665146430436065
2011-03-25,-0.16936006710577348,0.01245188982249762
2011-03-28,-0.22537153736136498,-0.003710573905060563
2011-03-29,-0.2490996727538263,-0.004053466973941974
2011-03-30,-0.24933650928466658,-0.004218146135619397
2011-03-31,-0.21870683493986673,-0.004383374831755563
2011-04-01,-0.20695099535205605,0.044980526149772215
2011-04-04,-0.22722760250593915,0.044929783133636006
2011-04-05,-0.20296061235835833,0.04525933177770682
2011-04-06,-0.17282292823823855,0.0452080133372232
2011-04-07,-0.15964032464739752,0.04566035228641688
2011-04-08,-0.14404680202011744,0.04639322113666983
2011-04-11,-0.15973811790283068,0.03484092549867772
2011-04-12,-0.18474972880289364,0.03547108248854251
2011-04-13,-0.19220808340659287,0.03569960025010895
2011-04-14,-0.16156550363643477,0.03569960025010895
2011-04-15,-0.18011555646263294,-0.013248645445956914
2011-04-18,-0.19286873526508128,-0.012142595031229289
2011-04-19,-0.1995878162969644,-0.013016150487185532
2011-04-20,-0.19735947112978117,-0.014231944525381623
2011-04-21,-0.18290639119335303,-0.014415664287266011
2011-04-25,-0.15976344324680108,-0.014148454757938453
2011-04-26,-0.17908419048221755,-0.025637223959055364
2011-04-27,-0.19294797542562767,-0.025637223959055364
2011-04-28,-0.20361570219389918,-0.025637223959055364
2011-04-29,-0.24998644680213394,0.026798459872539357
2011-05-02,-0.2866473875254001,0.026798459872539357
2011-05-03,-0.27220987739956315,0.026798459872539357
2011-05-04,-0.23261599350729656,0.026798459872539357
2011-05-05,-0.21037438640886177,0.026798459872539357
2011-05-06,-0.24491819446886767,0.026798459872539357
2011-05-09,-0.23478574208571124,0.026798459872539357
2011-05-10,-0.2778806721154319,0.011975750060185475
2011-05-11,-0.2927747662151403,0.011975750060185475
2011-05-12,-0.26743738100741443,0.011975750060185475
2011-05-13,-0.23428556803271197,-0.03072659236904056
2011-05-16,-0.21063555887482568,-0.03072659236904056
2011-05-17,-0.19926138301062238,-0.03072659236904056
2011-05-18,-0.1783326998553763,-0.03072659236904056
2011-05-19,-0.18184512099959851,-0.03072659236904056
2011-05-20,-0.15857575303254579,-0.03072659236904056
2011-05-23,-0.15279435720646783,-0.03072659236904056
2011-05-24,-0.1297576673177859,-0.04245850425978892
2011-05-25,-0.16717703589390331,-0.042173964263265015
2011-05-26,-0.1428522071867458,-0.04204255968311006
2011-05-27,-0.15988803602749577,-0.04188627190702732
2011-05-31,-0.16050447342800253,-0.04161378214402345
2011-06-01,-0.10811164699644253,-0.04236550653008864
2011-06-02,-0.09481840392809707,-0.042218813258324966
2011-06-03,-0.10198058150416095,-0.04244691946090785
2011-06-06,-0.08772180507687916,-0.04255590546526333
2011-06-07,-0.04452794420891509,-0.04256451399397439
2011-06-08,-0.035835855783608254,-0.05591259641694993
2011-06-09,-0.0682345755856027,-0.05429694725547353
2011-06-10,-0.08286309471964184,-0.05578619012875417
2011-06-13,-0.06359259451413865,-0.05558371203520397
2011-06-14,-0.058224293422613094,-0.052139677445620106
2011-06-15,-0.05077232762159478,-0.053559469218641034
2011-06-16,-0.05178310476545197,-0.05324600504632811
2011-06-17,-0.03999955894539948,0.11625347407555635
2011-06-20,-0.08823228015878533,0.11790122785811809
2011-06-21,-0.09162755174962653,0.12039978376173328
2011-06-22,-0.06254711118707298,0.09522531521360628
2011-06-23,-0.06653828880841192,0.09427041359185408
2011-06-24,-0.04918325265358304,-0.051624227470617096
2011-06-27,-0.07186133561075864,-0.05000897085373415
2011-06-28,-0.10484274906138935,-0.04697852214934424
2011-06-29,-0.10760591806179198,-0.04831196383205215
2011-06-30,-0.14666005791435907,-0.04546805932306408
2011-07-01,-0.17104272080052715,-0.04277680568175524
2011-07-05,-0.18892158774282108,-0.04392685672524972
2011-07-06,-0.1958159362434051,-0.043262113680142586
2011-07-07,-0.17317294134710184,-0.04899451372669091
2011-07-08,-0.159630085461096,0.14179466224774867
2011-07-11,-0.09103591153416697,0.1404040391893751
2011-07-12,-0.08454137658455034,0.13991639363063638
2011-07-13,-0.09068801082080986,0.13871924356307483
2011-07-14,-0.06916892697918957,0.13752693612393174
2011-07-15,-0.07028386045104211,-0.054406324650361694
2011-07-18,-0.059293564533584295,-0.054925073360515116
2011-07-19,-0.09719719089580542,-0.053260914619333195
2011-07-20,-0.07648111404268558,-0.054333888957148004
2011-07-21,-0.10978855740293031,-0.052989111352532814
2011-07-22,-0.1125362218546359,-0.05450303703314366
2011-07-25,-0.12391428594249841,-0.05585416672928717
2011-07-26,-0.09822061264139947,-0.05712385295857331
2011-07-27,-0.0731674921011664,-0.057753084356769124
2011-07-28,-0.07505744504860902,-0.05875967157006409
2011-07-29,-0.03641041356291914,0.0020012802844535434
2011-08-01,-0.029747395149363937,-0.00224890934457617
2011-08-02,0.015217424653058165,0.0014729960473804753
2011-08-03,0.01566916810636662,0.004352605238878855
2011-08-04,0.07050311210370205,0.010758791564526804
2011-08-05,0.054531140106102,0.07360913987098178
2011-08-08,0.1401153192449839,0.08868274521576361
2011-08-09,0.08563859710591944,0.10815241475418363
2011-08-10,0.15967481424459049,0.11111356759902716
2011-08-11,0.11778310446405353,0.12574890197290053
2011-08-12,0.0987783991195493,0.12954161440827425
2011-08-15,0.08189947259814054,0.13226403774919723
2011-08-16,0.10360845816667322,0.13028022967421626
2011-08-17,0.12104148779888621,0.12984013450151988
2011-08-18,0.18096880325861084,0.12409822077234955
2011-08-19,0.20534102390693704,0.1236192517787495
2011-08-22,0.19371338689859946,0.12418509475349832
2011-08-23,0.16415280988130232,0.13122813309102002
2011-08-24,0.153132470748643,0.1334264544876975
2011-08-25,0.18259654229506447,0.13272957655583825
2011-08-26,0.15622693474054006,0.1357475314381092
2011-08-29,0.12392726346915595,0.14046946720851328
2011-08-30,0.11660838025654177,0.13897611331001664
2011-08-31,0.12079631425530246,0.1393113659068609
2011-09-01,0.1353731416840828,0.13669674641994206
2011-09-02,0.16707898142335342,0.17986185237968938
2011-09-06,0.17393406739610232,0.1661638865928856
2011-09-07,0.14025907714993777,0.16435954400602104
2011-09-08,0.16601170331060006,0.1557165501581898
2011-09-09,0.19368814249873995,0.1076126966293562
2011-09-12,0.2087547763835349,0.10636386193328702
2011-09-13,0.18798726983876518,0.10805465916966102
2011-09-14,0.16953005515922964,0.10969263590358304
2011-09-15,0.15146682466244785,0.11211858415497915
2011-09-16,0.1544634824467091,0.10486656382782121
2011-09-19,0.15473694300771096,0.10330490053525412
2011-09-20,0.17412428736585692,0.10321396109743292
2011-09-21,0.21287204579448057,0.10374216841119871
2011-09-22,0.2378572184197655,0.10523165129339232
2011-09-23,0.23676580298895614,0.14225080998048192
2011-09-26,0.21559432148099134,0.1447952024008258
2011-09-27,0.2015918462752359,0.14339020232070562
2011-09-28,0.22635984700587095,0.14339299076305437
2011-09-29,0.21523948187020167,0.14509889572072218
2011-09-30,0.248954062333285,0.1150757858512276
2011-10-03,0.27821838761148515,0.11343688019439907
2011-10-04,0.24944746941387674,0.11793177037862113
2011-10-05,0.222270985814471,0.11701135569707152
2011-10-06,0.20582913302608977,0.11892224779866761
2011-10-07,0.20222756054110252,0.15308398012541877
2011-10-10,0.16086154688481213,0.1583799058641374
2011-10-11,0.1352368147230531,0.15752375069210342
2011-10-12,0.13282556214069605,0.1575646707255774
2011-10-13,0.1555050792722874,0.15585295930651483
2011-10-14,0.139802516861981,0.15733178084106603
2011-10-17,0.16852891493753497,0.15831931680379663
2011-10-18,0.16074554542968225,0.16182765100104804
2011-10-19,0.17055758812777636,0.15523121296059533
2011-10-20,0.17396642460733208,0.14907246778037864
2011-10-21,0.15060252376538197,0.15043669951499933
2011-10-24,0.132103114058158,0.15023068161227354
2011-10-25,0.14109481397985152,0.15068457123568585
2011-10-26,0.1335313490512231,0.147502842881864
2011-10-27,0.07963848458062991,0.15389687661909546
2011-10-28,0.08125446593545033,0.14531892402653562
2011-10-31,0.12077081861410291,0.1431270527412476
2011-11-01,0.1482710491899484,0.14582929945610001
2011-11-02,0.1190933323757721,0.14624856930067304
2011-11-03,0.09541755009483933,0.14745580277992576
2011-11-04,0.1076792503573332,0.1475721472278808
2011-11-07,0.1116943207421188,0.14413307420075622
2011-11-08,0.09327955711079589,0.14469636572313538
2011-11-09,0.12555825593380734,0.14951656864872942
2011-11-10,0.1093658123862393,0.14992157970169745
2011-11-11,0.06944464184045314,0.14678512553633843
2011-11-14,0.055096840260904445,0.14328708296150028
2011-11-15,0.060347133937679015,0.1410933979114193
2011-11-16,0.09634335606477734,0.14102895948106384
2011-11-17,0.1009966074031029,0.1418562827800139
2011-11-18,0.10131229920999614,0.1406793230824231
2011-11-21,0.14100492239415596,0.14073275730291476
2011-11-22,0.14322597857357502,0.13931588197117248
2011-11-23,0.15547721719179283,0.14038242381268776
2011-11-25,0.16554709165692788,0.1079094076673969
2011-11-28,0.12119235117621638,0.11522229177114487
2011-11-29,0.1333762458289627,0.11340696538206307
2011-11-30,0.08536254529867811,0.11928367845557408
2011-12-01,0.09455642171310107,0.11822133552008343
2011-12-02,0.10280612761063054,0.11620549072617428
2011-12-05,0.08277087833079494,0.11645177071521393
2011-12-06,0.08603216358904214,0.11643977484211335
2011-12-07,0.08659528676681869,0.1160015600105089
2011-12-08,0.10346177235253036,0.11210016452533828
2011-12-09,0.06633990214595706,0.13335415744848597
2011-12-12,0.08200141329925935,0.131760326081777
2011-12-13,0.09279329387320151,0.13224364083974333
2011-12-14,0.09301520026777119,0.13243039985488747
2011-12-15,0.08736759461327671,0.1320296389697922
2011-12-16,0.08785277847161271,0.13091463120893215
2011-12-19,0.08675348099341175,0.13126789792323662
2011-12-20,0.04787847255133788,0.13335266296430004
2011-12-21,0.04643848281366231,0.13307654103135713
2011-12-22,0.015280945221560467,0.1304594877749199
2011-12-23,0.0008796006929684993,0.10850801449100402
2011-12-27,0.023202873974104168,0.10317828027902362
2011-12-28,0.042894903332432996,0.1046385902179216
2011-12-29,0.03586276979431256,0.09381952652769518
2011-12-30,0.040928651158622556,0.1127571624111893
2012-01-03,0.012390202921633137,0.11506769139168073
2012-01-04,0.021131507438109976,0.1146592880043564
2012-01-05,0.004031084971841328,0.1146541147443848
2012-01-06,0.002310079522716855,0.11468955498069373
2012-01-09,-0.033258591335300736,0.11107510861845576
2012-01-10,-0.057940753391233536,0.10951343841472276
2012-01-11,-0.058054606630635226,0.0967768459235
2012-01-12,-0.04050759182149882,0.09477028583259467
2012-01-13,-0.027132914727656415,0.09384895512449032
2012-01-17,-0.024692583180733522,0.0937930648577065
2012-01-18,-0.04663919448112441,0.09355011145467113
2012-01-19,-0.041257356701028536,0.09167708140420885
2012-01-20,-0.045546003172683105,0.08490997846253914
2012-01-23,-0.03665477340182666,0.08503547246686902
2012-01-24,-0.03374900670469664,0.08473895433892653
2012-01-25,-0.04246449195235926,0.08496118183557128
2012-01-26,-0.027223996758793795,0.06577274820947501
2012-01-27,-0.03176637704460909,0.06039191831562917
2012-01-30,-0.047923507375764215,0.06005741739084754
2012-01-31,-0.041431914146926305,0.059237862026571005
2012-02-01,-0.0707308294796822,0.05426958706130554
2012-02-02,-0.0695195934097152,0.05431498698828986
2012-02-03,-0.07696099608870931,0.057605572170062964
2012-02-06,-0.0754125191052652,0.057684181963262866
2012-02-07,-0.040115348918280204,0.057735580897362485
2012-02-08,-0.05099626272367869,0.055470083782904564
2012-02-09,-0.04327076481707856,0.03619278635188849
2012-02-10,-0.03523630694353372,0.03802224393824139
2012-02-13,-0.060875164748379784,0.03799743605374617
2012-02-14,-0.05796330643382331,0.03859860508618494
2012-02-15,-0.06106630554732061,0.042041539477824685
2012-02-16,-0.07838367957797926,0.04159108826511385
2012-02-17,-0.0859389848456748,0.04071349716926482
2012-02-21,-0.07031121422504766,0.04062960369848944
2012-02-22,-0.07614782565726487,0.04077733033041321
2012-02-23,-0.07503180169058407,0.03896305498375012
2012-02-24,-0.05624851766581036,-0.0031312537512391894
2012-02-27,-0.052261924350396144,-0.0032413802851565462
2012-02-28,-0.06336460409864883,-0.003673096960158405
2012-02-29,-0.06233841908505023,-0.002749394826897282
2012-03-01,-0.07703600233726807,-0.0048594587681055415
2012-03-02,-0.06766673599353082,-0.003719592261186601
2012-03-05,-0.04548757895273352,-0.01000697366909313
2012-03-06,-0.001110211517936163,0.0017249911352170896
